sale_id,product_id,sale_date,quantity_sold,sale_price,customer_region,sales_channel,salesperson_id
6a982de0-d487-4154-81b2-9ebb42c028a3,P0068,2025-03-26,2,392.97,West,Retail,SP047
0382090c-d67b-4558-b9c2-f9fb5f9a1fa9,P0022,2025-03-27,9,449.47,East,Online,SP003
7e139e08-776b-4308-b805-db54442831d9,P0033,2025-04-08,8,166.02,North,Retail,SP028
4064d7ae-f8d5-4155-8ec9-7760e8138bd8,P0011,2024-11-18,7,498.1,South,Online,SP007
50352c79-65d6-45de-853c-ec0d2cb86c39,P0056,2025-03-14,6,51.69,East,Online,SP010
c26dd4e2-e91e-43a2-b8ae-7a9702495572,P0080,2025-05-07,8,128.26,East,Retail,SP019
00551955-2edc-4cac-b2b2-2cf57d1a4f1c,P0082,2025-01-22,6,354.88,North,Distributor,SP020
08cecbca-531a-427e-9d44-ec7185570c00,P0029,2024-11-29,6,51.98,East,Online,SP042
a1e7bdf7-fe11-4665-be84-50290a2e791e,P0015,2025-03-25,4,452.03,North,Distributor,SP025
216385fd-806d-4d39-bb51-b990ae982c8f,P0012,2025-02-03,3,498.83,North,Online,SP044
7aaab3eb-030c-4e97-b521-23dccb120d20,P0089,2024-11-25,3,287.73,North,Retail,SP030
b989c87e-2ee9-4132-96b4-676a0aa55732,P0098,2024-11-15,1,480.77,East,Retail,SP050
b560b6ad-6a79-47db-9e4d-ecce8e09c869,P0007,2024-11-14,5,392.95,East,Online,SP046
e44fe699-f183-417f-9d8d-16f2a941067f,P0045,2024-11-20,5,119.85,North,Online,SP038
3711d500-6b80-4710-be6d-e019bd3cfa71,P0090,2024-11-13,6,13.49,West,Online,SP018
1c7bbc56-1ded-4438-b712-3cee5b5622c8,P0007,2025-02-22,8,313.75,South,Online,SP029
9aa4be11-3220-4039-bc0f-c6cb657ee836,P0068,2025-05-07,4,24.27,South,Retail,SP022
5c263f08-ba49-4511-9337-f2d920c89a6b,P0062,2025-01-04,3,469.51,North,Distributor,SP019
1487c615-f64a-42b5-bd14-0468c07536ef,P0017,2024-11-19,5,432.89,South,Retail,SP022
8ec34bde-88b4-40ee-a78a-057434e9509f,P0082,2025-01-21,3,292.57,West,Online,SP048
0e28f22d-ee0d-494c-ae90-923cf95823b0,P0049,2025-04-26,3,223.94,South,Online,SP024
51e2a180-3687-4574-95a9-38ccc911d607,P0073,2025-04-18,9,118.29,North,Retail,SP040
6eadc70e-b4e9-4903-baac-3bc66dfea86b,P0061,2025-04-13,3,434.86,North,Online,SP046
f79b05dc-8261-49a9-a6e6-3ce5f7c2305f,P0018,2025-05-04,2,174.24,East,Retail,SP006
6b14880f-39f4-443f-818f-9dbb177f6ded,P0061,2025-03-21,5,318.37,West,Online,SP050
b81b7c67-bf89-451d-aec3-7de0f374658f,P0014,2025-04-03,5,497.84,North,Online,SP021
f7db35bf-2034-4bfe-a43e-f913110807c7,P0069,2025-02-03,2,326.51,South,Retail,SP005
b72c778c-f2f5-4070-b863-b0a0314b3bac,P0029,2024-11-20,1,233.28,East,Distributor,SP007
e59eb1f3-ab78-40ec-a2a6-4ff38af0558f,P0053,2025-03-15,6,298.61,East,Online,SP005
42b7ab03-5fa7-445a-91e4-08710675bbfb,P0031,2025-04-12,2,184.4,West,Distributor,SP035
f5581d2d-1b45-415d-aebf-20e0ad7ba618,P0094,2024-11-14,6,189.7,North,Retail,SP044
21de760e-c9ca-4897-b1fc-9dbcaab41727,P0044,2025-04-12,7,462.9,West,Distributor,SP016
ff76a0e2-571a-40db-adf5-caaff9fb82c9,P0008,2024-12-05,5,31.92,North,Online,SP048
3199d0b7-7a80-4a69-a06f-38191d2e8be4,P0041,2025-04-26,9,326.08,North,Distributor,SP040
5f776f67-c55f-44f9-9be5-85265ee396de,P0093,2025-04-30,6,82.32,East,Online,SP023
56c9b5a5-cadc-413d-8249-7997dbac9035,P0001,2025-01-07,7,301.65,West,Distributor,SP045
d2944032-f110-4647-a11f-6349b4088fee,P0009,2024-12-13,8,354.04,North,Online,SP018
30c3de4f-410d-4576-a655-378368543c25,P0098,2025-03-19,6,291.96,East,Online,SP041
e8bc1cb5-a5f3-4e60-b8cb-a8a974d00297,P0064,2024-12-22,1,419.5,West,Retail,SP029
5abf2aa4-521f-4ec5-9004-3a360013c2c9,P0001,2025-04-02,2,14.48,East,Online,SP018
e5f982ba-5dde-47b6-b771-04a118b61b8d,P0098,2024-12-12,1,306.8,North,Retail,SP027
e3705c59-e87a-433e-9bd8-991b600b96c8,P0049,2025-02-18,8,402.39,South,Online,SP015
f5c02c38-f094-461b-9fe4-e266f15ed72b,P0046,2025-01-11,6,270.29,North,Retail,SP015
39fe83be-2b3c-4f71-903f-5bcd472ca76a,P0099,2024-12-14,8,477.0,North,Online,SP002
6c29463a-5170-4078-a164-112686f4c85b,P0027,2024-11-19,2,288.44,West,Distributor,SP042
53677b65-0538-40b9-99a7-f3c7f62dfe41,P0021,2024-11-21,6,323.08,West,Retail,SP029
904107c2-630f-4ffa-ac3f-70ee0db2585d,P0060,2025-04-05,6,293.68,North,Online,SP024
1a02f718-620e-4004-b5e7-feffd452181f,P0003,2025-01-07,8,51.98,South,Retail,SP030
c6e48a31-05ec-446e-96b1-876d407389fc,P0097,2024-11-11,6,352.81,East,Online,SP026
95defc60-4d32-470b-91ce-98ca63f25273,P0030,2025-01-27,8,119.24,South,Online,SP036
22295881-5ce9-4b06-aa85-651f006ec43e,P0004,2025-03-10,1,305.39,North,Distributor,SP009
301864b6-4137-4d8d-b9da-32be095f4726,P0016,2025-03-21,4,126.91,North,Distributor,SP046
6506d3dd-17e4-4d30-a6b9-97eda0f0cfb7,P0044,2024-12-13,7,253.28,North,Retail,SP047
cbb1b06b-7064-4523-a55f-7b346464cee1,P0087,2025-04-13,8,102.34,North,Retail,SP037
69c530c5-33f7-4d10-bb37-4188c14e0397,P0010,2024-12-08,5,401.04,West,Online,SP024
7a433869-6b7f-496b-a634-37f7dc6d2c24,P0051,2025-01-30,9,498.63,East,Online,SP040
457571d9-d4dd-4c48-844c-0cbec87ea4a8,P0064,2025-04-23,4,112.03,East,Distributor,SP012
7e6fe173-99d0-4444-811f-2c2c7ca11e9d,P0043,2024-12-01,1,313.2,North,Online,SP004
aff7ba03-335c-4e88-9af3-5862e0058e8c,P0016,2024-12-27,7,311.4,South,Online,SP008
6c739b78-7e42-414d-b89a-cbf62a020dda,P0042,2025-01-18,5,35.89,North,Distributor,SP044
2fdfafc8-3b99-4ef9-a7e1-bd605c1b81ca,P0095,2025-01-16,4,177.02,West,Online,SP003
7e5ee0ac-a28d-41ae-93dc-916431c437e2,P0078,2024-12-30,5,487.79,South,Retail,SP008
1af15c65-5343-44eb-9343-94c2ae1db61d,P0042,2024-12-01,1,336.31,South,Retail,SP009
c21b1f06-ba20-4eb6-93e7-b1dfd0572645,P0036,2025-01-13,3,278.18,South,Distributor,SP036
21a0cc56-563c-4247-a6d4-824b9c42a4cf,P0100,2024-11-26,2,40.16,East,Retail,SP024
83adc65c-7246-4ac1-a2ad-887a7138df79,P0065,2025-03-07,2,240.1,West,Retail,SP001
f66bbd1b-c2c9-4057-929b-4d7bdab6d50e,P0094,2025-02-05,2,137.94,East,Online,SP042
d09f1d36-63a0-40fe-ae4a-aafa4f1d1e52,P0022,2025-04-27,4,222.04,West,Online,SP038
06a6a6d4-c0d7-45d5-b2cf-566a00291f05,P0088,2024-12-09,4,486.67,West,Distributor,SP026
b744fb67-b7be-490b-b74a-d3d013f11b8a,P0065,2024-12-18,9,484.04,North,Distributor,SP042
3672897a-1e3e-4eef-aaf3-259d75188883,P0056,2024-11-21,8,9.31,East,Retail,SP045
7c247e89-2b87-4daa-b676-1fc85d72bcee,P0023,2025-03-05,7,400.16,East,Online,SP047
10b372bf-218e-4771-8659-4cf3c5af35a7,P0077,2024-12-02,8,113.75,East,Online,SP049
d4f28c75-7f0d-40d5-bada-4c2dc6962fba,P0037,2025-01-14,8,69.19,South,Online,SP034
604ee06b-047c-4958-b309-23b330d74bf2,P0076,2024-11-29,7,185.97,East,Retail,SP023
d6caec1a-0d2f-499d-b413-e62c6f505651,P0084,2025-04-19,4,338.63,East,Distributor,SP029
34dcc5f1-56db-4a60-8818-b76a72a9c6ae,P0003,2025-01-28,4,109.2,East,Retail,SP037
016a4790-dd05-47f6-a3a0-795178d13696,P0086,2025-03-29,6,449.63,North,Online,SP006
51b71e12-9be6-4dd6-af90-52993ad96fdf,P0013,2025-04-11,2,174.61,South,Online,SP024
c29206fe-c9f9-458b-8ec6-86e0c28fc841,P0010,2025-04-08,8,81.69,North,Retail,SP049
dafdc230-81d3-44e7-863a-7d74a80a27b3,P0096,2024-11-09,7,53.8,East,Distributor,SP043
96c946e7-a1d8-4e08-a41a-601da74ded2d,P0100,2025-04-17,7,354.8,North,Retail,SP034
7f9d7ee5-9ab3-4d67-b133-5f3f4e7782b9,P0071,2025-04-20,5,241.86,South,Online,SP017
0d3d2b3d-e037-406d-8ad5-e927ff6a193b,P0001,2025-01-09,8,155.29,East,Online,SP048
fd01c9f0-098d-4363-a3a2-13c1609a2f1f,P0072,2025-04-04,8,313.88,North,Distributor,SP013
226f1cf2-5972-413f-8621-56f0d2c5e179,P0016,2025-02-18,7,45.72,North,Retail,SP046
a7f0644a-18a8-4cf9-a899-b7db46ecd61c,P0062,2025-02-21,7,492.2,East,Retail,SP046
3caebac8-9dc3-4575-bd36-e60f8e863f07,P0086,2024-12-24,9,359.02,South,Online,SP037
e475e3aa-b8c0-42ae-940a-27742ccbcf11,P0084,2025-02-04,5,212.21,West,Retail,SP031
30a53aa2-ca8c-437a-a4d1-c3387b9ed429,P0013,2025-01-03,9,99.41,North,Retail,SP033
2fb674e1-85c1-4945-a45b-e2583e9cab82,P0027,2024-12-11,9,289.27,East,Distributor,SP002
08fc38ad-2def-4d93-b99a-b307ae475b96,P0097,2024-12-30,3,495.93,North,Online,SP040
21749789-77eb-4302-9b23-1bc60523f646,P0030,2024-11-22,1,431.79,South,Online,SP023
ec56ac78-b0fa-4741-9052-54a17092b46c,P0088,2024-11-28,7,420.85,West,Distributor,SP015
cb07124b-7b7f-4d23-8093-55cad4f04a7d,P0019,2024-11-21,1,383.75,South,Distributor,SP046
5365b83e-654f-49a6-8916-f35badb25107,P0012,2025-05-06,8,188.88,South,Distributor,SP001
ef2a7174-46e2-4800-9af4-555338d7c9e0,P0032,2025-03-20,5,247.25,West,Retail,SP017
7dfa6e68-e651-4cba-a978-00e6be255905,P0040,2025-05-06,9,248.82,East,Retail,SP035
8851758a-efae-4b46-ba84-a3f7237c80f5,P0093,2025-03-21,6,419.92,North,Online,SP020
de0e5e76-cb15-40e6-ac24-5e19102a3aef,P0071,2024-12-12,7,62.92,North,Retail,SP001
a09f547a-dddf-49aa-8ee7-2e686407cefc,P0011,2025-03-13,2,66.0,North,Online,SP035
c4c70640-0537-49b2-9480-a4fb4a234ff3,P0080,2024-11-12,7,229.73,West,Distributor,SP041
c7d63035-8dd0-42a4-b853-d2b985c0e043,P0036,2025-02-14,9,259.36,South,Online,SP026
7835ef8f-6460-4f1b-93a2-4451cb2984fc,P0081,2025-01-18,8,102.23,North,Online,SP032
6838f123-d1d4-4b57-92d5-b0c988c5b3d7,P0022,2025-01-11,1,409.84,West,Retail,SP039
3f028665-d90d-473b-a11d-df354872a1df,P0032,2025-04-11,6,286.03,West,Online,SP025
dfb2b942-3cb3-4d7b-b885-3705cc66c9cf,P0016,2025-01-22,9,258.88,East,Distributor,SP048
c827e9cf-0fee-4fd1-9cfa-147a3ba9646c,P0011,2025-01-06,6,118.76,North,Retail,SP036
8ca4ceba-a88a-4bf7-94ae-84e39550ff71,P0065,2025-04-25,7,466.5,West,Distributor,SP031
4a0baea5-b284-4600-aa46-004c4feee821,P0078,2025-04-14,6,70.17,East,Distributor,SP036
ad94163d-d4df-456e-88a5-10d0deb14b9b,P0037,2024-11-17,8,96.71,West,Online,SP022
b80592a6-56ac-4306-900a-f8f162808d65,P0025,2024-11-11,3,113.26,North,Distributor,SP045
17c3f0be-6a22-4e03-b39d-83620d5a6ec3,P0085,2025-02-20,6,413.73,West,Distributor,SP030
5a04724e-f109-4336-ac04-07c9218e0b0e,P0015,2024-11-19,6,303.91,East,Online,SP026
871b4414-9132-4627-a6ff-0f6402938fc7,P0047,2025-05-05,6,485.11,East,Online,SP001
09935efc-d0c4-4832-9183-60f27debf356,P0031,2025-04-22,8,188.73,North,Online,SP032
26ee04b6-6c77-4d97-be9e-9a44d6a8d5ab,P0075,2024-11-18,6,190.4,East,Online,SP028
d4700216-3bc1-4766-8bc8-9a02b36c1075,P0062,2025-03-25,3,469.75,North,Online,SP001
b071220f-a889-4c46-bd6d-bc0eda751752,P0062,2025-04-01,1,366.08,North,Distributor,SP039
84c6bf86-1f18-4cc2-9551-25c0fe3ac76a,P0029,2024-11-22,5,91.69,East,Retail,SP019
ace6f815-980e-439d-ad13-7b08ad5adece,P0068,2024-12-05,9,17.49,North,Distributor,SP032
764329b8-3249-4aed-8d7e-d602211dd13b,P0037,2025-05-02,5,437.67,North,Retail,SP004
b80b0363-7e3c-4a4a-b161-d6fe3a7efec8,P0058,2024-12-26,7,296.52,North,Online,SP007
40b6178b-578a-4723-95f1-0e15363e8812,P0004,2025-03-05,4,5.32,North,Online,SP016
a4fe9bef-1370-449b-a6cc-0715793cce59,P0061,2024-12-13,2,31.49,West,Online,SP035
66de1e8b-934a-44a3-90ca-403e4d4dbd7f,P0029,2025-03-25,4,376.38,North,Online,SP001
1ecb8f93-c437-4f99-a6e4-ca1c69c20182,P0051,2025-02-23,6,136.36,North,Retail,SP040
5a57b974-9673-4de8-b8e6-439eeb13d8c4,P0011,2025-01-12,1,178.85,North,Retail,SP008
84b8c47b-ca11-4d46-a7ee-5c5c3239f60c,P0032,2025-01-01,1,150.5,West,Online,SP005
3c0984da-a5cf-4bf6-8471-d4631c50cd09,P0082,2025-01-28,8,460.77,South,Distributor,SP044
d368b19b-5c5a-42a4-83a2-c35d28c428fb,P0008,2024-12-04,7,149.27,West,Online,SP043
cb1c70c2-f633-40d3-a27e-9cb7f2c7dcc4,P0027,2024-12-29,8,462.64,West,Online,SP013
a338952a-949f-4f15-8dfc-68bab46d2665,P0077,2025-04-18,7,8.19,West,Online,SP039
fa3ed263-5c98-4a8b-80ed-b4fcb4479154,P0011,2025-04-03,9,352.73,South,Online,SP036
83aadba9-5eb7-4b2b-8beb-02e381a49278,P0042,2024-12-27,7,246.2,East,Distributor,SP018
8b02d50a-72d9-4916-9eb4-583dd3455525,P0082,2025-04-06,2,258.9,North,Retail,SP038
1305b280-56c1-4636-a130-8dd611080890,P0055,2025-03-04,7,467.91,East,Online,SP004
5eac25e6-8d71-411c-b394-11a2960bf159,P0052,2025-02-25,2,201.94,West,Online,SP048
6b258646-a6b9-46fa-bee8-c5eeb2fca143,P0069,2025-03-10,2,89.5,East,Online,SP012
bf9f41a8-5437-4b82-bf92-ee0b3af96816,P0099,2025-04-08,5,382.63,East,Online,SP018
a06ba5e2-20ba-4ec1-a4f1-20e3e664ff44,P0099,2025-05-05,7,325.07,East,Retail,SP013
99a70fdd-9311-4d66-a9bc-1835465a8d40,P0093,2025-03-21,3,309.49,North,Online,SP025
2e14069f-f386-4016-a546-a2b0c3acfd00,P0008,2025-04-10,9,236.82,North,Distributor,SP004
e6505aa4-094b-47e5-b37c-2af686be35ec,P0076,2025-01-17,5,29.87,West,Online,SP037
96ba9d8f-bfb4-4e5f-9da8-27c4ad8bf5df,P0064,2025-04-23,4,142.84,West,Retail,SP041
0ae5881d-ddc8-48f5-a9f3-e9b8b314ea3e,P0099,2025-04-17,9,221.9,North,Distributor,SP021
0444c515-68fa-4302-baa9-4d7e9c2287f2,P0052,2024-11-15,6,498.22,South,Retail,SP018
82effcae-cd91-48f3-aa0b-1bccbd786eaa,P0004,2025-03-09,3,378.1,East,Retail,SP043
6ac7eaf4-33f9-40ee-9010-8e7fadd1a2df,P0089,2025-04-29,9,171.32,East,Retail,SP001
fafd88e0-6b0c-4c39-8670-c58ad6959e0a,P0063,2024-12-04,1,387.82,East,Online,SP023
ff583a11-6427-44f9-ac79-bd97c6525e4e,P0031,2024-12-17,9,306.12,South,Retail,SP023
3aaa6ca4-af4b-40cd-a6e1-d0efb08ef5d4,P0044,2024-12-29,8,461.57,East,Retail,SP042
082e0794-9377-43e1-8480-24a2df7628a8,P0069,2025-03-13,1,307.33,North,Online,SP030
47b627cd-ec7d-4a03-90f6-9c9d65f263cc,P0014,2025-02-01,3,376.63,South,Distributor,SP015
a353ec18-bfdf-4ff2-a67d-7ff2242bcb68,P0053,2025-03-02,1,109.34,South,Distributor,SP050
66d12251-d42f-4a49-8571-f5b758aef8e8,P0040,2025-04-10,5,285.06,East,Distributor,SP008
ded0a750-7d22-40f9-b7f3-76e69dc60108,P0034,2025-02-23,7,464.04,East,Retail,SP002
a2c671ed-ebf0-42c6-b151-1e543cccb607,P0006,2025-03-20,6,37.75,West,Retail,SP023
d5e6e669-db9d-40c1-b31b-ad565d10c02d,P0086,2024-12-30,5,375.97,East,Online,SP050
3cae3c4d-c3b3-4a72-87ab-2b1cf299e44b,P0057,2025-01-30,3,264.74,South,Distributor,SP036
a237a317-8ef6-45ae-837d-b68d11f7c246,P0003,2024-12-07,9,144.99,West,Retail,SP050
a403bdf9-e3d0-4f3d-b775-5c46fee77cd7,P0006,2025-04-07,3,175.82,South,Retail,SP012
26a38191-f02d-41da-b651-d424db2f1d2f,P0020,2025-04-29,1,169.44,West,Distributor,SP030
4ab773ad-4749-4b76-9060-44ac7e4f2429,P0054,2025-02-10,2,335.59,East,Online,SP020
e74c9f42-6729-41cb-b5cf-6192468850b1,P0098,2025-04-21,3,320.36,East,Retail,SP042
40bd7ff7-faf0-42a0-afd6-0a9f83165de5,P0054,2025-02-14,1,328.42,West,Online,SP034
403e3287-6d15-4f2c-878b-03de598b9c0e,P0095,2025-02-17,8,162.19,East,Retail,SP012
81963ad5-e82a-4994-ac13-7594b5d00519,P0092,2024-11-20,2,311.71,West,Retail,SP049
ee3533bc-af5b-442c-8374-4daa59ffd7ce,P0009,2024-12-20,5,443.0,South,Distributor,SP048
caaa6513-6ccc-49e1-8afe-24e0cc6ba2d4,P0059,2025-01-19,4,178.45,East,Retail,SP039
b8cce08a-9029-4cb1-b5f8-c131e5213468,P0092,2024-12-14,1,144.4,South,Retail,SP049
9ef11006-6834-4aa1-b9d4-4f2b79bc3cea,P0014,2025-01-17,4,340.67,South,Distributor,SP041
c2c3d0f2-c8c0-41d3-9cb4-e1f31b87115a,P0053,2024-11-19,1,354.59,South,Online,SP017
4e222add-be73-4745-aa7a-5e4217cbaa0a,P0031,2025-03-28,7,220.64,North,Distributor,SP024
21efae63-6f23-4848-abde-7692c0b9067c,P0028,2024-12-21,3,159.38,North,Online,SP033
a6ae1460-a664-4c96-8a92-0332bb8c2ab7,P0020,2024-12-24,3,75.42,West,Online,SP014
a15366b4-ba8d-4c25-ab77-0f9ff311391d,P0001,2024-12-26,8,224.19,West,Retail,SP044
91b1ad3f-cd32-4b37-a572-f9abd3723a11,P0058,2025-01-27,1,49.05,South,Online,SP047
9ac10773-655c-4800-bc24-99909aaa87dd,P0009,2025-03-11,8,272.8,South,Distributor,SP026
5d38bb20-3de9-4b50-b839-640f2d018bf0,P0063,2025-01-27,8,469.8,West,Retail,SP009
7b03c814-d1a4-4af1-9d28-d2bd92aac15b,P0079,2025-01-11,2,464.67,West,Distributor,SP008
28ce89c5-5880-4224-aa2b-29b4533203a5,P0034,2025-01-04,9,123.79,East,Distributor,SP017
ffff9d2c-82b3-4d22-88a3-1c1ef2ffd4d1,P0066,2025-04-01,8,299.63,North,Retail,SP033
0a753d3c-b76a-4cbe-a63f-7adf128f3371,P0038,2025-01-01,8,174.01,South,Online,SP044
8d07bccf-5e32-4e14-97c1-8dab305a7f5f,P0038,2025-02-15,9,457.05,North,Retail,SP005
e5153e84-28b2-49c9-b1fc-33bc5c8c9221,P0066,2025-01-29,3,127.1,North,Online,SP050
1269f2c6-55be-4670-89a6-5c0b69d165b1,P0080,2025-04-13,6,332.65,North,Retail,SP007
6b6763d3-54c1-4337-b22b-bfe2dce71275,P0088,2024-12-04,4,378.16,West,Distributor,SP039
df27fc28-f973-4b7b-83c8-0bdee964a611,P0007,2024-11-20,3,452.66,West,Online,SP023
0d0e1045-fcd6-47d7-9ca8-b2df78961ade,P0033,2025-02-17,5,61.82,South,Distributor,SP042
92f32d6a-2826-4cd9-8e9a-62301911a90b,P0025,2025-03-19,1,8.4,North,Retail,SP039
0d27353c-6837-4f8a-9781-e9ccf1830eeb,P0071,2024-12-04,9,333.44,North,Online,SP028
bdad8c59-e33d-4902-b751-19924176fd11,P0038,2025-02-26,2,428.79,South,Online,SP034
183b81cb-5883-4c00-a98b-6afe6219bf65,P0054,2025-04-09,2,448.3,West,Distributor,SP019
bce25259-74ea-464e-b6b0-a8c782a153db,P0003,2025-03-04,7,151.06,East,Online,SP040
6c802a13-601e-45b0-b1bc-06ed6482fb59,P0086,2024-12-10,7,57.99,West,Retail,SP034
c07b0801-f14d-43e4-b1b2-2631c91f80f5,P0084,2025-02-16,6,99.35,North,Online,SP037
a76134ea-1871-45eb-bdb7-5aceadb59cfb,P0075,2025-02-12,3,174.34,West,Online,SP047
b6d3d69d-7058-40af-a0ce-df8eea25fb7e,P0016,2025-01-30,9,432.25,North,Online,SP024
d123b313-cee7-4c37-99e1-721e55ca2a55,P0038,2025-05-03,4,64.35,West,Distributor,SP050
25a2e7e5-458f-4019-998c-7ee33fd8cd2f,P0054,2025-04-20,1,62.88,South,Online,SP047
1b417b15-894e-4df5-bbdc-16ec2f8dc54c,P0016,2025-03-05,4,368.27,North,Distributor,SP046
c42c79b3-d242-4a65-8243-466143ae9322,P0089,2024-11-10,9,86.38,West,Distributor,SP023
a96050e3-3f7a-48cc-8784-ccf3da5ecb49,P0067,2025-02-07,9,198.11,West,Retail,SP003
d3bfb28d-7dfa-4d9e-958a-82dc57c7e27d,P0081,2025-01-24,6,451.69,South,Online,SP021
d4c618aa-ff65-42ce-b92b-d01366a16233,P0034,2025-01-05,7,331.04,South,Retail,SP012
95ebe02b-291a-4e22-bc61-9669471fad7c,P0075,2025-01-19,2,57.4,East,Retail,SP014
41183193-ac64-4c11-a925-bb1741bcd081,P0083,2024-12-09,3,285.47,East,Distributor,SP045
82ac344a-ab1b-40d0-aa30-a4c5bde5392d,P0019,2025-04-04,7,351.35,North,Online,SP023
d7672bf4-f9ae-4f43-97e8-a9b2d2ab524f,P0026,2025-02-03,8,202.76,East,Retail,SP050
8978e6ac-f313-487e-b34b-9205d17b1c22,P0039,2024-12-05,9,471.62,North,Online,SP009
6e18839d-6161-4264-a383-d48bb9a0c00f,P0083,2024-11-28,8,414.14,South,Retail,SP042
7d8c1b56-f404-4465-8321-6d5e1be2db63,P0066,2025-01-15,5,53.87,North,Online,SP025
9853e846-dc99-4a0d-bb1c-99f98223e84b,P0070,2024-12-12,5,234.67,North,Distributor,SP019
521ba39e-a834-4077-bcec-0855979eea83,P0021,2025-03-10,8,50.62,South,Retail,SP023
334e5f7b-ab89-4d51-9cfd-b527b50f6fcf,P0069,2024-12-04,6,111.27,East,Online,SP016
5b50b586-989d-4d62-9926-c6f0e9149756,P0082,2024-12-22,9,448.37,North,Online,SP029
28707614-418b-4b0d-9a7e-89148fd1af2b,P0062,2024-11-12,2,370.74,West,Online,SP034
ce6f0d05-1aac-4211-b3c1-cf372860568a,P0052,2024-11-23,3,331.07,West,Distributor,SP044
5d10ae7e-6025-41dd-855a-7b5cf5660dca,P0026,2024-11-16,7,90.4,West,Online,SP026
3dc2ea8a-9e3a-4c83-984f-4adc334b3d39,P0013,2024-12-08,8,151.7,West,Distributor,SP007
28380e7a-a055-4a2b-a6b9-e011347d080b,P0098,2025-02-14,6,214.66,South,Distributor,SP018
484e6f16-596a-4c43-8346-b8cc786c45e0,P0071,2025-01-12,9,20.73,West,Online,SP036
e025a9f7-78fe-4977-8325-7bb081cd0d9d,P0062,2025-04-02,5,123.84,West,Distributor,SP009
570b75c3-9cf9-422f-bb1d-db4ab38a6f9a,P0044,2024-11-29,2,29.92,West,Distributor,SP004
43ee5ecd-ab6a-4672-ac54-c535d2fa34f1,P0071,2025-05-07,4,18.49,South,Online,SP046
449c33c7-6a7f-45e0-981a-ea97c5f503f8,P0057,2024-12-25,1,231.67,West,Retail,SP009
70aaa7a1-003d-4b61-aff6-a0dc87995f5d,P0049,2025-03-02,8,494.77,North,Retail,SP025
aac3ec3c-c651-437f-8379-02aac21e9284,P0094,2025-02-05,1,130.16,West,Online,SP013
fb24bd69-88b1-41bb-85dd-63819fb02ca1,P0061,2024-12-08,6,449.38,North,Distributor,SP004
5b3dbfed-4b11-40ab-a88f-0d029409b3d8,P0067,2025-05-05,1,42.84,West,Online,SP037
dcdd538c-e330-4dd9-9d82-0793b8c70449,P0081,2025-04-25,3,178.66,South,Retail,SP027
ce93976d-078f-49c7-9092-5173db70dc0d,P0037,2024-12-05,8,83.36,South,Online,SP048
c24036b1-3905-4882-afaa-4e40506ec458,P0076,2025-01-18,1,167.45,West,Distributor,SP040
cb96e3c4-450a-44c1-b25c-445a47ccaa9b,P0037,2024-12-23,1,418.12,West,Distributor,SP022
1cf81612-8c76-45ca-bfc3-3842aeefc0d4,P0047,2025-01-27,6,285.02,East,Retail,SP031
5c80e94c-e304-4b08-a42b-7d9b8284fa57,P0047,2025-01-06,8,405.16,North,Distributor,SP007
d6abc1c9-7174-48c9-b559-e41ba05c2fb5,P0049,2025-05-07,6,382.13,East,Retail,SP037
0c7b05b0-6e2e-4ac9-980f-4930ae1c2086,P0041,2025-01-18,1,141.5,North,Distributor,SP013
c2f300ee-4bf1-4107-b9b4-10ed52e753f1,P0031,2024-12-31,8,466.61,North,Retail,SP020
dc74e576-c0bc-4918-afff-b3906c9c157f,P0020,2025-02-02,6,341.2,East,Retail,SP044
07291cf1-d8dd-475b-a987-b60921201a94,P0002,2025-02-19,1,213.28,West,Distributor,SP044
25aec227-f805-4767-b4b3-5097c93d529e,P0075,2024-11-10,2,21.17,East,Distributor,SP011
456240fc-22fd-48df-8acf-02222b950bbe,P0002,2024-11-25,5,159.34,North,Online,SP005
ebb5dfc2-58eb-4eda-875e-14bc28ae9257,P0090,2025-02-21,6,84.8,North,Distributor,SP024
24043de4-293b-4555-9046-1b845578dc2f,P0069,2025-03-13,2,485.72,South,Retail,SP039
8bd563ae-b7c0-489f-a9a0-11122a9ef1ae,P0024,2024-12-09,1,464.41,West,Distributor,SP041
62637bf2-fee7-44e4-a1d3-0bbc7d1e163c,P0016,2025-01-27,7,211.75,West,Distributor,SP005
cf560b7f-4776-4bb8-b247-4f2dbbe8eea2,P0036,2024-11-22,7,258.59,West,Distributor,SP004
2bdb06db-57a3-44a2-8b90-987fa19c0ca5,P0003,2024-12-18,3,43.02,West,Online,SP012
34231318-b786-4f00-8e1a-374ecfb1fd12,P0008,2024-11-29,3,119.58,West,Distributor,SP018
d4c4a924-0ee1-4c29-9e28-18a5f71438c8,P0097,2025-03-11,3,204.59,South,Retail,SP011
22e9d8aa-72a9-4e64-9502-d7d1c0887038,P0098,2025-04-11,8,163.23,South,Retail,SP036
5ff04ebf-c56d-4cd1-ad5d-4a66038af51b,P0087,2025-01-03,1,450.13,North,Online,SP022
d1c49d54-b57d-41f3-b1c6-389c761edb95,P0082,2024-12-01,2,57.41,East,Retail,SP017
9d691740-a7dc-4c5c-9b17-85d8515870ee,P0069,2025-02-17,4,209.52,North,Distributor,SP015
2103c18f-526a-4623-b716-7d32266a3bc2,P0066,2025-01-31,5,39.7,North,Distributor,SP050
